P_pv,P_wind,SOC,P_load,Grid_available,P_dg,f_sys,V_sys,time_of_day,P_battery,Grid_export,Load_shedding
23.539647904628,31.7433912570416,0.665514281328164,111.323241884468,0,56.0402027227984,50.2103318645948,408.736706775544,16,0,0,0
0,88.5708745193991,0.421273679448263,47.2146312937015,0,0,50.4512398181811,392.999682916132,4,41.3562432256975,0,0
0.130534178904351,2.79330289535756,0.858589252651948,43.5551617145825,0,40.6313246403206,49.8886524600592,423.037402011904,6,0,0,0
0,63.0184994159035,0.396673404130805,68.5150046532859,1,0,49.6725068333877,404.032794897824,1,-5.49650523738242,0,1
0,23.2338319216728,0.499046196197908,65.5100935323301,1,0,49.9831291080005,399.085209538007,1,-42.2762616106572,0,0
2.25807246905508,71.2965103064065,0.300211512441896,40.5539614382403,0,0,50.0730883913,412.741329519353,6,33.0006213372213,0,0
0,7.58883632864943,0.871016829946732,51.0587439478434,0,43.469907619194,49.7875396761617,392.028931522366,4,0,0,0
27.8283726355303,97.0328365980221,0.595813212494529,113.409466164406,1,0,50.4630830028737,386.660019865923,16,11.4517430691468,11.4517430691468,0
0,40.4117701891405,0.886855785499463,107.910120844539,1,0,50.11686102172,405.999172406805,21,-67.498350655399,0,0
27.6766775640462,83.0685779268586,0.62722060593112,45.0682434295659,0,0,50.2065914136354,416.735947656217,8,65.6770120613388,0,0
0,28.5844680067376,0.691599884123516,65.1854343174834,0,36.6009663107458,50.0226863293438,400.16799871658,2,0,0,0
0,1.49996294804013,0.47013373045575,122.892668135747,1,0,50.1288197637316,382.649447910201,19,-121.392705187707,0,0
45.7955949817736,57.6058892371607,0.815197649062377,62.9720940006635,1,0,49.7398057908101,382.336630614487,11,40.4293902182708,40.4293902182708,0
29.7656900282268,5.75629194518322,0.367593898113399,110.763044458518,1,0,50.271773293852,389.396342506807,16,-75.2410624851081,0,1
16.0670716223013,60.4476224229423,0.716884315747476,119.096891992228,0,42.5821979469841,49.6293088955936,406.733149687096,16,0,0,0
44.2578530908797,61.7179182811991,0.54706297115404,64.4460576424983,1,0,50.1406605913484,403.46714114903,10,41.5297137295804,41.5297137295804,0
34.6147586128212,78.2737024853039,0.481267837611497,107.398126634178,0,0,50.497549255044,399.167681959592,15,5.49033446394719,0,0
30.072527318909,54.5023167523339,0.40730089762273,105.015297451898,0,20.4404533806547,50.1560448900697,406.755159287308,15,0,0,0
50.623934214857,47.4010081073607,0.752538325928725,75.5762578040731,1,0,49.9229900716961,401.998051077893,12,22.4486845181446,22.4486845181446,0
0,33.1729999398331,0.545277446868685,51.3063234663381,1,0,50.2199660306946,391.083093871273,4,-18.1333235265049,0,0
55.261308158747,28.0469421151914,0.747875565043241,80.8186550488447,1,0,50.4308025222535,401.469252791887,12,2.48959522509374,2.48959522509374,0
3.22303518138336,85.0352085002495,0.829113220594507,119.061793029627,1,0,50.4381256822526,418.530299917756,17,-30.8035493479937,0,0
44.6239421641239,21.1333274783557,0.660361120353997,54.6830178229158,0,0,49.7071001694002,377.606567987379,10,11.0742518195639,0,0
15.630623403974,13.5189811804505,0.605740810596399,123.973149086247,0,94.8235445018221,49.9263366634862,399.900444211015,17,0,0,0
14.4016468929425,56.2783292599053,0.683785328812814,108.954925035949,1,0,50.0141547211696,396.377151747881,16,-38.2749488831012,0,0
0,68.6946990357073,0.446921700313259,107.889046545899,1,0,50.044871530934,406.883824405911,22,-39.1943475101914,0,0
19.3433552902676,36.2639014846416,0.355405395023511,31.8427347877423,0,0,50.0649055809233,417.259375892218,7,23.764521987167,0,0
28.798009154447,68.6936558049091,0.852396592695764,50.8419122858512,1,0,49.5937651807604,383.194493058811,8,46.6497526735049,46.6497526735049,0
43.7651347134453,34.4585241023004,0.370978183920222,50.4565232797783,0,0,50.2376995634024,394.147509063943,9,27.7671355359673,0,0
0,82.9148660774525,0.401456007760602,87.8995030913731,1,0,50.1870547669401,409.034074129116,0,-4.98463701392065,0,0
25.3559714020841,66.0914200060088,0.809127962033821,117.057098096886,0,25.6097066887932,50.2997567682252,403.389092528721,15,0,0,0
42.9917521977326,35.5322529542403,0.711011839879509,93.3011900051398,1,0,50.279825486797,395.50658569605,13,-14.7771848531669,0,0
31.797312932976,8.16162298178118,0.854374170898913,55.9935826507934,0,16.0346467360362,50.0466299011506,402.358994316101,8,0,0,0
41.9408908526469,60.0665351454654,0.681417465775391,64.176136169824,0,0,49.9778088102819,390.163032940346,10,37.8312898282882,0,0
42.8296116549699,89.7199399142434,0.626159761697327,68.8936653711558,1,0,49.8810445095405,408.021918920295,11,63.6558861980576,63.6558861980576,0
2.34182947733949,95.2959239802416,0.820040737493492,47.6349904379454,1,0,50.2443904048018,386.968437331784,7,50.0027630196358,50.0027630196358,0
0,43.0939732506755,0.513766007709379,37.4146022142087,0,0,49.5249699747163,395.078950128329,5,5.67937103646678,0,0
0,92.1719191323479,0.714333898529889,58.1903627705187,1,0,49.7615875349476,392.976309583326,2,33.9815563618292,33.9815563618292,0
0,56.0228446556771,0.698893657597992,56.2519387024474,0,0.229094046770321,50.2746718432777,391.087905651874,3,0,0,0
0,93.5427686050243,0.398728222843389,104.576765705753,1,0,49.7629170911724,386.716030646563,22,-11.0339971007288,0,1
56.5923527872026,0.0508204452216998,0.881447220291404,63.8240564021543,0,7.18088316973001,49.542286227977,398.453534794525,11,7.105427357601e-15,0,0
17.9959821521489,43.2380710922397,0.590596571028439,120.402624041618,0,59.1685707972292,49.870773403502,402.522127328801,17,1.4210854715202e-14,0,0
9.12530608750419,60.5211454454326,0.444808173748553,31.6154115446096,1,0,50.0427692319218,409.499451857489,7,38.0310399883271,38.0310399883271,0
0,79.0169017675935,0.594204683783217,82.8394642504532,1,0,50.3360106109843,395.718603238128,0,-3.82256248285969,0,0
45.2122795639294,97.333243203265,0.820810579516828,91.7445943898274,0,0,50.4080904293523,397.19364132839,14,50.800928377367,0,0
27.7140722436697,84.6882337789663,0.787866078828965,43.218968999907,0,0,50.1000742737536,403.905292825514,8,69.183337022729,0,0
29.2662782941026,99.7724003285924,0.491017390787991,113.51428077813,1,0,49.5710212902776,386.103427539329,15,15.5243978445654,15.5243978445654,0
0,64.7301216391758,0.86181612150452,114.93008230146,1,0,49.5187705435064,393.943110510592,20,-50.1999606622846,0,0
0,15.6464760267707,0.684966980156531,60.1873316992531,0,44.5408556724824,49.9223281741433,401.441599505377,2,0,0,0
42.7578289567,2.77440948859499,0.607888047799877,105.696589608286,0,60.1643511629911,50.3664827922346,388.843706702407,14,0,0,0
57.1520818361388,94.7399134884514,0.383333934401488,85.2840689296747,0,0,50.1523871876353,429.019107208582,13,66.6079263949155,0,0
51.9521077727283,10.4189582579004,0.674927368796679,78.4616444392092,0,16.0905784085806,50.2927544157545,396.334988833023,12,0,0,0
38.3018537480191,56.1135739253209,0.372649219616243,66.5818386101624,0,0,50.1464847370454,404.476897392668,10,27.8335890631776,0,0
0,76.5313093826704,0.806390855343904,90.2941188294792,1,0,50.1957973901417,384.332123620081,23,-13.7628094468088,0,0
0,53.9687454657744,0.63152063353101,37.6312893814361,1,0,49.5812167993262,411.736261372557,4,16.3374560843384,16.3374560843384,0
47.58128157475,47.1947978239011,0.75531946555355,89.0002632285408,1,0,50.2362058311698,390.002398063256,13,5.7758161701103,5.7758161701103,0
42.4881851434787,70.7575397365001,0.732083981897696,115.819637394335,0,2.57391251435637,49.8980829112616,402.682372427669,15,-1.4210854715202e-14,0,0
0,27.5273783711539,0.389933909931497,77.3968271871976,0,49.8694488160437,50.0841850218041,401.489123857006,0,0,0,0
36.0554470972369,46.9842010090216,0.692858813036021,115.349093347488,1,0,49.5595566986941,412.652783517812,15,-32.3094452412298,0,0
0,86.4515867815113,0.628920820662058,121.176759078018,1,0,50.3273042870162,384.852462237011,20,-34.7251722965064,0,0
29.2690400177139,58.8336376170649,0.326405691521786,44.3078040388991,0,0,50.4833486841974,402.071853923456,9,43.7948735958797,0,0
48.4437384996627,98.6713289779631,0.462002044140215,68.026219152967,0,0,49.6221369131244,393.992563515159,10,79.0888483246589,0,0
0,94.0638411082042,0.625343866770657,58.5182038969187,1,0,50.0505403502285,394.347523740837,2,35.5456372112855,35.5456372112855,0
49.5498238973319,94.7232594468487,0.45542821433508,91.1898555498636,0,0,50.4564595871904,395.285299643077,13,53.0832277943171,0,0
0,56.7017291253619,0.577656239478483,111.701340145434,0,54.9996110200717,49.6617840867226,402.656641492782,20,0,0,0
0,1.22275452223796,0.594981081075021,42.2030684209154,1,0,49.7664645196387,397.449919747883,4,-40.9803138986774,0,0
0,31.211501087918,0.691431113615408,63.0975184422846,1,0,49.7492189927354,395.426997750539,2,-31.8860173543666,0,0
0,87.2768631213846,0.5202368619132,44.5830187404969,1,0,49.8267713106794,384.680091431929,4,42.6938443808877,42.6938443808877,0
35.8666361282086,16.7150374340801,0.561722858008337,105.66497186214,0,53.0832982998512,49.801124835548,395.412208905046,16,0,0,0
20.4926856289322,86.437670377476,0.553223134123628,119.024705641317,1,0,50.4614736734427,406.762392803117,17,-12.0943496349093,0,0
46.2365389843202,66.0764356692958,0.759799077528235,106.38658804328,0,0,49.8761583085459,415.680459601405,15,5.9263866103359,0,0
53.2145927507068,10.9226274064531,0.875824922192552,75.2017162826942,1,0,50.2342930467543,398.595884229851,11,-11.0644961255344,0,0
13.5055506841573,97.3788464173367,0.724052773220756,55.152122999207,0,0,49.5672273415665,382.536233491887,7,55.7322741022869,0,0
36.339319184531,20.4362554513446,0.756626597256624,111.2417621291,0,54.4661874932243,50.3430075726111,403.024720895276,15,0,0,0
49.3103452723279,54.2772440489492,0.771221845408413,92.7663069607396,0,0,50.2914761668071,403.377984317118,13,10.8212823605376,0,0
39.9494629542321,1.90765050088763,0.370384812739036,108.32847198426,1,0,49.840973893397,395.046006613345,15,-66.47135852914,0,1
0,57.8719166066267,0.813366222840425,64.1726565502627,0,6.30073994363606,50.1021088433136,390.865684004416,2,0,0,0
26.606356451159,43.5794302578825,0.716042120248202,112.741521056093,0,42.555734347052,50.4712165035095,396.541141459033,16,0,0,0
20.9981128620564,19.1784112693687,0.895273590691438,115.830250988493,0,75.653726857068,50.4018463153493,397.46312684924,16,0,0,0
0,93.050927911933,0.828191160693936,86.6491247085571,1,0,49.749245280431,403.792525921144,22,6.40180320337586,6.40180320337586,0
0,80.7666842859066,0.824639709212156,120.472907276198,0,39.706222990291,49.7227426408991,392.639631309914,19,0,0,0
0,66.7445870815759,0.87445374394093,43.6666566552604,1,0,50.2650508829537,403.141734491575,4,23.0779304263155,23.0779304263155,0
0,30.0987162618447,0.508203696076473,94.0707282150814,1,0,50.4858854349848,397.570198305661,22,-63.9720119532366,0,0
0,5.69251164096113,0.506611860891902,42.0287726641792,1,0,50.0073767374011,401.650704535092,4,-36.3362610232181,0,0
0,7.01747477463216,0.830784180102665,43.0644998511282,1,0,50.0825570601977,398.698500437455,5,-36.0470250764961,0,0
0,67.1961077621374,0.602073013556667,67.9686337967022,0,0.772526034564834,50.3507529970567,404.302739137588,0,0,0,0
16.1216526449161,54.5198995104162,0.79056951216808,30.7430214127394,0,0,50.019234488192,399.780897044138,7,39.8985307425929,0,0
0,48.5004651827084,0.806288916763307,47.8367285126481,0,0,49.5381800053858,415.752608606339,6,0.663736670060288,0,0
35.415632859694,56.4285071777879,0.66330254808403,97.3873786184309,0,5.54323858094897,50.3997141326605,386.472930696423,14,0,0,0
42.5993956915386,80.8798362938713,0.832835318299072,49.1210464630299,0,0,50.0543581901865,407.263251609603,9,74.3581855223801,0,0
0,79.5490492498357,0.367335419948583,35.9066663499598,0,0,49.5209109212514,388.460398751254,4,43.6423828998759,0,0
39.1803267582623,11.220490767994,0.816706330324646,53.6221631633345,1,0,50.4326820548204,394.575022745344,9,-3.22134563707817,0,0
0,50.1066628485101,0.421429527134412,60.9660335718406,0,10.8593707233305,50.187779188711,404.419688331272,3,0,0,0
0,6.97660361351136,0.562530237229716,110.024103858615,1,0,50.1090558399699,411.403763836435,19,-103.047500245104,0,0
0,86.6924874036808,0.893795118665892,55.3499443575766,0,0,49.7141351457501,403.746762031293,3,31.3425430461042,0,0
19.375130378647,87.8779640570828,0.697460019531501,117.332562706912,0,10.0794682711818,49.5733604289092,421.077513003808,16,0,0,0
2.14014909261311,89.1177613600412,0.413439242107773,114.290719429104,1,0,50.436228500084,397.586862914499,18,-23.0328089764498,0,0
0,63.7009860901617,0.888086014437754,79.7880999923004,0,16.0871139021387,50.2663660405166,393.40612090097,0,0,0,0
0,70.0832982745373,0.630271159029842,54.3697852949658,1,0,49.6664857292931,406.820920287439,3,15.7135129795715,15.7135129795715,0
0,39.7580330150159,0.567666137455679,90.735151283067,0,50.9771182680511,49.6710543313715,409.701809857533,0,0,0,0
0,77.9998813879357,0.710505704987986,114.979177910489,0,36.9792965225531,49.9466994108877,417.831706308598,19,0,0,0
0,27.9028416659481,0.608889767586863,66.2685519600451,1,0,49.8686017946104,411.824993348651,1,-38.365710294097,0,0
42.3596820190252,12.6770964107242,0.755113680270046,115.243007289479,1,0,49.8242357328925,398.242013229368,15,-60.2062288597293,0,0
41.6335714426673,85.9886119784654,0.731620892008012,57.0783997322467,1,0,50.362837366513,410.576116802332,10,70.5437836888859,70.5437836888859,0
0,98.9543568820403,0.688079617262691,111.437564936955,1,0,50.039570254026,393.919439063628,19,-12.4832080549145,0,0
16.4774340983679,65.4266667872501,0.352817003138326,49.0209421394829,1,0,49.5739765429806,381.887862193623,8,32.8831587461352,32.8831587461352,0
0,5.00490066912694,0.652841435718014,79.610535251336,1,0,49.9967563782106,395.083052158876,0,-74.6056345822091,0,0
0,82.8396934600915,0.471119373371772,41.7509102495097,1,0,49.8165736473641,389.891345082528,5,41.0887832105819,41.0887832105819,0
16.3504070147734,91.96760501017,0.473735449515947,130.073462088708,1,0,49.706854231551,398.218487632594,17,-21.7554500637645,0,0
44.7571145664897,8.572910648579,0.575361708559161,86.6150686114701,1,0,50.1811404203384,393.066770754628,13,-33.2850433964013,0,0
0,92.6235576434624,0.330749226091318,116.681178827118,0,24.0576211836553,50.1500237248477,407.091909587115,20,0,0,0
12.1810647323268,88.7859384858066,0.339082141477314,109.006780752895,0,8.03977753476119,49.5064165171563,401.376767127265,17,0,0,0
0,24.266576533805,0.885523597402466,65.0976647629912,0,40.8310882291862,50.3820900333849,397.522084384538,2,0,0,0
0,39.9818636289916,0.829138863975887,97.401267261589,1,0,49.6716285153396,414.178828122511,23,-57.4194036325973,0,0
19.9181700097622,10.4260861590668,0.804379523612858,118.862588565143,1,0,50.4561152521235,384.374249199746,17,-88.5183323963138,0,0
0,95.6326014801863,0.842237185333213,77.9265234338792,1,0,49.5694507235552,403.112892390403,0,17.706078046307,17.706078046307,0
15.8929517655511,17.4879466236584,0.524112920581327,118.248227566824,0,84.8673291776143,50.1323250873544,392.884508433467,16,-1.4210854715202e-14,0,0
57.1871650382713,50.917385068605,0.731582957221604,68.6244767553856,1,0,50.0772352834071,387.826024689999,11,39.4800733514906,39.4800733514906,0
0,42.2923757711928,0.890026325402127,83.8940313720501,0,41.6016556008572,49.5041906315109,396.222490680656,0,0,0,0
0,63.4417952904824,0.305207967976822,54.251706549633,0,0,49.9586584404707,403.742485204814,2,9.19008874084944,0,0
0,54.6821930268613,0.571379430022968,63.3468840986341,0,8.66469107177274,50.1988278802187,399.729927173014,1,0,0,0
42.2943675538489,12.9093816043745,0.476445100726543,91.6860399113142,1,0,49.6298732418382,385.056943417664,14,-36.4822907530909,0,0
0,49.5182746042336,0.667942291173423,41.7750659867528,1,0,50.0514166400533,404.144679639726,5,7.74320861748076,7.74320861748076,0
0,50.0361563170598,0.566140021006852,51.4402083605462,0,1.40405204348638,49.5110696229947,391.30464135653,3,0,0,0
55.8093999193612,42.7523858247871,0.828570738815445,80.8584667645492,0,0,50.1240590376268,408.641483011035,12,17.703318979599,0,0
0,60.3744703754172,0.525768554316107,102.54175088971,0,42.1672805142929,49.6041945178404,403.886693437734,22,0,0,0
48.3197149848456,8.76082565828104,0.72964968484426,103.074497849083,1,0,50.2536169753941,394.259945907921,14,-45.9939572059563,0,0
28.1211741125806,21.5408278871914,0.583855467942459,112.144371213403,1,0,50.4194075026112,404.162115485497,16,-62.4823692136307,0,0
0,36.2351405079685,0.46375980441492,42.6187085810301,1,0,50.1396145441222,405.484643832028,5,-6.38356807306155,0,0
0,23.0179297279305,0.710024377017375,45.7125892516965,1,0,49.6480628182284,389.304321465244,4,-22.6946595237659,0,0
0,14.0239921558653,0.496680523688532,78.8957884485364,0,64.8717962926711,50.277558909625,394.639195371405,0,0,0,0
37.9785353307146,71.7897814195953,0.821162944801908,112.436629847076,0,2.66831309676633,50.3728242234095,395.513927397096,15,0,0,0
